"ie","07/04/2018 18:47:20",4531
"chrome","07/04/2018 18:49:05",782
"chrome","07/04/2018 18:56:47",583
"ie","07/04/2018 18:58:11",5102
"ie","07/04/2018 19:06:57",5461
"chrome","07/04/2018 19:08:38",587
"ie","07/04/2018 19:16:21",5165
"chrome","07/04/2018 19:18:01",654
"chrome","07/04/2018 19:25:48",120542
"ie","07/04/2018 19:31:06",5196
"chrome","07/04/2018 19:39:20",801
"ie","07/04/2018 19:40:31",6185
"ie","07/04/2018 19:48:45",4800
"chrome","07/04/2018 19:50:26",831
"ie","07/04/2018 19:58:09",4505
"chrome","07/04/2018 19:59:49",587
"chrome","07/04/2018 20:08:34",718
"ie","07/04/2018 20:09:53",5222
"ie","07/04/2018 20:18:09",4886
"chrome","07/04/2018 20:19:53",679
"chrome","07/04/2018 20:27:40",614
"ie","07/04/2018 20:28:48",4916
"ie","07/04/2018 20:37:00",6005
"chrome","07/04/2018 20:39:14",671
"ie","07/04/2018 20:47:08",4801
"chrome","07/04/2018 20:48:53",597
"chrome","07/04/2018 20:56:37",670
"ie","07/04/2018 20:57:46",4643
"ie","07/04/2018 21:05:58",5284
"chrome","07/04/2018 21:07:39",788
"ie","07/04/2018 21:15:35",4883
"chrome","07/04/2018 21:17:35",837
"ie","07/04/2018 21:25:19",5212
"chrome","07/04/2018 21:27:00",800
"ie","07/04/2018 21:34:44",5176
"chrome","07/04/2018 21:36:25",684
"chrome","07/04/2018 21:44:10",581
"ie","07/04/2018 21:45:56",5541
"ie","07/04/2018 21:54:31",5801
"chrome","07/04/2018 21:56:13",798
"chrome","07/04/2018 22:03:58",587
"ie","07/04/2018 22:05:07",4649
"ie","07/04/2018 22:13:17",4947
"chrome","07/04/2018 22:14:58",657
"chrome","07/04/2018 22:23:14",714
"ie","07/04/2018 22:24:43",5272
"ie","07/04/2018 22:32:58",5838
"chrome","07/04/2018 22:34:41",648
"ie","07/04/2018 22:42:25",4902
"chrome","07/04/2018 22:44:17",587
"chrome","07/04/2018 22:52:02",594
"ie","07/04/2018 22:53:49",5263
"chrome","07/04/2018 23:02:26",586
"ie","07/04/2018 23:03:37",4946
"chrome","07/04/2018 23:11:50",600
"ie","07/04/2018 23:13:01",5688
"ie","07/04/2018 23:21:25",4881
"chrome","07/04/2018 23:23:07",797
"chrome","07/04/2018 23:31:33",707
"ie","07/04/2018 23:33:00",6138
"chrome","07/04/2018 23:41:16",823
"ie","07/04/2018 23:42:28",5758
"chrome","07/04/2018 23:50:54",604
"ie","07/04/2018 23:51:59",6201
"ie","07/05/2018 00:00:16",6525
"chrome","07/05/2018 00:02:35",714
"chrome","07/05/2018 00:10:31",686
"ie","07/05/2018 00:11:42",5212
"chrome","07/05/2018 00:20:05",814
"ie","07/05/2018 00:21:16",4409
"ie","07/05/2018 00:29:29",5505
"chrome","07/05/2018 00:31:11",807
"chrome","07/05/2018 00:39:38",667
"ie","07/05/2018 00:41:05",4879
"chrome","07/05/2018 00:49:20",791
"ie","07/05/2018 00:50:31",5898
"chrome","07/05/2018 00:58:48",584
"ie","07/05/2018 01:00:07",4959
"ie","07/05/2018 01:08:21",5288
"chrome","07/05/2018 01:10:47",690
"ie","07/05/2018 01:18:48",5309
"chrome","07/05/2018 01:20:33",662
"ie","07/05/2018 01:28:17",4620
"chrome","07/05/2018 01:30:09",721
"chrome","07/05/2018 01:37:55",780
"ie","07/05/2018 01:39:05",4780
"ie","07/05/2018 01:47:59",5858
"chrome","07/05/2018 01:50:02",846
"chrome","07/05/2018 01:57:48",777
"ie","07/05/2018 01:58:58",5725
"ie","07/05/2018 02:07:22",5062
"chrome","07/05/2018 02:09:03",1151
"chrome","07/05/2018 02:16:52",624
"ie","07/05/2018 02:18:22",5314
"chrome","07/05/2018 02:26:36",914
"ie","07/05/2018 02:28:14",5130
"ie","07/05/2018 02:36:28",5360
"chrome","07/05/2018 02:38:10",611
"chrome","07/05/2018 02:45:56",883
"ie","07/05/2018 02:47:02",5384
"chrome","07/05/2018 02:55:20",687
"ie","07/05/2018 02:56:55",5106
"ie","07/05/2018 03:05:21",5234
"chrome","07/05/2018 03:07:17",704
"chrome","07/05/2018 03:15:04",805
"ie","07/05/2018 03:16:16",5510
"chrome","07/05/2018 03:24:34",735
"ie","07/05/2018 03:25:42",5217
"chrome","07/05/2018 03:34:22",759
"ie","07/05/2018 03:36:00",5974
"chrome","07/05/2018 03:44:27",679
"ie","07/05/2018 03:45:37",4438
"ie","07/05/2018 03:53:50",4971
"chrome","07/05/2018 03:55:33",688
"ie","07/05/2018 04:03:21",5390
"chrome","07/05/2018 04:05:28",763
"ie","07/05/2018 04:13:42",4997
"chrome","07/05/2018 04:15:24",617
"chrome","07/05/2018 04:23:13",608
"ie","07/05/2018 04:24:23",5186
"ie","07/05/2018 04:32:39",5192
"chrome","07/05/2018 04:34:27",699
"ie","07/05/2018 04:42:41",4687
"chrome","07/05/2018 04:45:16",608
"ie","07/05/2018 04:53:01",5732
"chrome","07/05/2018 04:54:44",812
"chrome","07/05/2018 05:02:25",910
"ie","07/05/2018 05:03:30",5628
"chrome","07/05/2018 05:11:53",709
"ie","07/05/2018 05:13:30",5943
"chrome","07/05/2018 05:22:13",660
"ie","07/05/2018 05:23:19",4962
"chrome","07/05/2018 05:31:37",689
"ie","07/05/2018 05:32:48",5032
"chrome","07/05/2018 05:41:05",779
"ie","07/05/2018 05:42:28",5852
"ie","07/05/2018 05:51:08",4484
"chrome","07/05/2018 05:53:26",693
"ie","07/05/2018 06:01:11",4588
"chrome","07/05/2018 06:02:58",599
"chrome","07/05/2018 06:10:44",662
"ie","07/05/2018 06:11:49",5049
"ie","07/05/2018 06:20:06",4786
"chrome","07/05/2018 06:22:17",620
"ie","07/05/2018 06:30:30",6215
"chrome","07/05/2018 06:32:16",600
"chrome","07/05/2018 06:40:02",604
"ie","07/05/2018 06:41:14",5033
"chrome","07/05/2018 06:49:31",901
"ie","07/05/2018 06:50:40",5024
"ie","07/05/2018 06:59:17",4842
"chrome","07/05/2018 07:01:08",648
"ie","07/05/2018 07:08:50",4506
"chrome","07/05/2018 07:10:33",877
"ie","07/05/2018 07:18:18",4829
"chrome","07/05/2018 07:20:01",772
"ie","07/05/2018 07:27:48",5212
"chrome","07/05/2018 07:29:54",608
"chrome","07/05/2018 07:37:59",738
"ie","07/05/2018 07:39:09",4814
"ie","07/05/2018 07:47:23",5224
"chrome","07/05/2018 07:49:07",618
"ie","07/05/2018 07:56:46",5095
"chrome","07/05/2018 07:58:35",687
"ie","07/05/2018 08:06:45",4679
"chrome","07/05/2018 08:08:48",615
"ie","07/05/2018 08:16:35",120338
"chrome","07/05/2018 08:20:52",120574
"chrome","07/05/2018 08:31:37",625
"ie","07/05/2018 08:33:12",5499
"ie","07/05/2018 08:41:30",5978
"chrome","07/05/2018 08:43:26",636
"ie","07/05/2018 08:51:14",5689
"chrome","07/05/2018 08:53:00",896
"chrome","07/05/2018 09:00:44",659
"ie","07/05/2018 09:04:33",5216
"chrome","07/05/2018 09:13:30",893
"ie","07/05/2018 09:14:45",5016
"ie","07/05/2018 09:22:59",5373
"chrome","07/05/2018 09:24:40",639
"chrome","07/05/2018 09:32:21",591
"ie","07/05/2018 09:33:26",4826
"chrome","07/05/2018 09:41:44",78972
"ie","07/05/2018 09:46:20",4985
"ie","07/05/2018 09:55:15",5225
"chrome","07/05/2018 09:56:55",834
"ie","07/05/2018 10:04:41",5094
"chrome","07/05/2018 10:06:23",688
"chrome","07/05/2018 10:14:09",54204
"ie","07/05/2018 10:20:19",120311
"ie","07/05/2018 10:31:02",5402
"chrome","07/05/2018 10:33:17",743
"chrome","07/05/2018 10:41:02",886
"ie","07/05/2018 10:42:13",4874
"ie","07/05/2018 10:50:25",4885
"chrome","07/05/2018 10:52:08",900
"chrome","07/05/2018 10:59:55",57220
"ie","07/05/2018 11:02:13",5482
"chrome","07/05/2018 11:11:12",598
"ie","07/05/2018 11:12:16",5116
"ie","07/05/2018 11:20:29",5275
"chrome","07/05/2018 11:22:10",715
"ie","07/05/2018 11:29:56",5522
"chrome","07/05/2018 11:31:36",794
"chrome","07/05/2018 11:39:16",808
"ie","07/05/2018 11:40:59",5392
"ie","07/05/2018 11:49:12",4797
"chrome","07/05/2018 11:50:55",606
"ie","07/05/2018 11:58:42",4811
"chrome","07/05/2018 12:00:24",646
"chrome","07/05/2018 12:08:09",744
"ie","07/05/2018 12:09:11",5170
"ie","07/05/2018 12:17:26",5560
"chrome","07/05/2018 12:19:39",736
"ie","07/05/2018 12:27:23",5010
"chrome","07/05/2018 12:29:14",601
"chrome","07/05/2018 12:37:01",692
"ie","07/05/2018 12:38:05",4767
"ie","07/05/2018 12:46:17",4698
"chrome","07/05/2018 12:48:00",825
"ie","07/05/2018 12:56:27",5064
"chrome","07/05/2018 12:58:07",680
"chrome","07/05/2018 13:06:10",632
"ie","07/05/2018 13:07:15",4774
"ie","07/05/2018 13:18:07",5046
"chrome","07/05/2018 13:19:49",120575
